Product_ID,Product_Title,Product_Type,Product_Published_At,Product_Variant_Id,Variant_Price,Variant_Inventory_Quantity,Variant_Created_At,Product_Created_At,Variant_Title,Option_Names,Option_Values,Image_Ids,Image_Sources
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139171506,38.88,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$38.88,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139204274,46.13,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$46.13,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139237042,53.38,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$53.38,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139269810,60.63,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$60.63,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139302578,67.88,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$67.88,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139335346,75.13,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$75.13,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139368114,82.38,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$82.38,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139400882,89.63,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$89.63,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139433650,96.88,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$96.88,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139466418,104.13,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$104.13,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139499186,111.38,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$111.38,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139531954,118.63,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$118.63,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139564722,125.88,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$125.88,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139597490,133.13,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$133.13,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009139630258,140.38,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,$140.38,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663762610,Delicious Cake and Healthy Hamper Bundle,,2024-12-26T06:20:54Z,45009137139890,350,0,2024-12-26T06:20:55Z,2024-12-26T06:20:55Z,Default Title,Title,Default Title,40423892844722,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/bundle-abz0703usv6.png?v=1735194055
8385663729842,Opulent Orchids & Love You Mom Bundle,,2024-12-26T06:20:50Z,45009137107122,650,0,2024-12-26T06:20:53Z,2024-12-26T06:20:53Z,Default Title,Title,Default Title,40423892811954,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/bundle-z9ldzcj1dm0.png?v=1735194053
8385663697074,Truffle Delight Cake & Love You Mom Hamper,,2024-12-26T06:20:47Z,45009137074354,300,0,2024-12-26T06:20:49Z,2024-12-26T06:20:49Z,Default Title,Title,Default Title,40423892746418,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/bundle-uf3womfawm0.png?v=1735194049
8385663664306,Delightful Truffle and Designer Chocolate Vanilla Cake Bundle,,2024-12-26T06:20:45Z,45009137041586,150,0,2024-12-26T06:20:46Z,2024-12-26T06:20:46Z,Default Title,Title,Default Title,40423892648114,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/bundle-xv1w82fowtv.png?v=1735194046
8385663631538,Classic Tank Top (white),,2024-12-26T06:20:39Z,45009136976050,88,0,2024-12-26T06:20:44Z,2024-12-26T06:20:44Z,Default Title,Title,Default Title,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663598770,Donation,,2024-12-26T06:20:38Z,45009136943282,1,0,2024-12-26T06:20:38Z,2024-12-26T06:20:38Z,Default Title,Title,Default Title,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663566002,Donation,,2024-12-26T06:20:37Z,45009136910514,1,0,2024-12-26T06:20:38Z,2024-12-26T06:20:37Z,Default Title,Title,Default Title,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009130848434,0,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,This is title : - 1712652635,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009130881202,665,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title : Chocolate Charm HamperClassic Red Velvet Cake (,- 1712654407",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009130913970,658,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Classic Red Velvet Cake ( 1712728997288",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009130946738,658,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Classic Red Velvet Cake ( 1712729339535",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009130979506,460.6,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title : Chocolate Charm HamperClassic Red Velvet Cake (,- 1712729476",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131012274,460.6,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title : Classic Red Velvet Cake (,Chocolate Charm Hamper- 1712729659",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131045042,658,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Classic Red Velvet Cake ( 1714122764961",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131077810,658,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Classic Red Velvet Cake ( 1714126252087",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131110578,465.5,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title : Chocolate Charm HamperClassic Red Velvet Cake (,- 1716556146",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131143346,1316,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Chocolate Charm Hamper, Classic Red Velvet Cake (, Classic Red Velvet Cake ( 1718281916064",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131176114,665,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Classic Red Velvet Cake ( 1718865215067",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131208882,665,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Classic Red Velvet Cake ( 1718865351573",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131241650,665,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Classic Red Velvet Cake ( 1718865498818",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131274418,658,0,2024-12-26T06:20:29Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Classic Red Velvet Cake ( 1718865829973",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131307186,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Classic Red Velvet Cake ( 1718866086099",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131339954,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,"This is title: Chocolate Charm Hamper, Classic Red Velvet Cake ( 1718866819355",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131372722,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,"Chocolate Charm Hamper, Classic Red Velvet Cake (Half Kg), 1718867010274",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131405490,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1718867313239,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131438258,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1718867361344,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131471026,553,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1718867649345,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131503794,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1718871609060,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131536562,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1718872309392,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131569330,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1718881878356,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131602098,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1718881941300,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131634866,460.6,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,"This is title : Chocolate Charm HamperClassic Red Velvet Cake (,- 1718883108",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131667634,460.6,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,"This is title : Chocolate Charm HamperClassic Red Velvet Cake (,- 1718961933",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131700402,460.6,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,"This is title : Classic Red Velvet Cake (,Chocolate Charm Hamper- 1718962110",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131733170,460.6,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,"This is title : Classic Red Velvet Cake (,Chocolate Charm Hamper- 1718962200",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131765938,460.6,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,"This is title : Classic Red Velvet Cake (,Chocolate Charm Hamper- 1718962202",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131798706,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719211440309,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131831474,1740,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,"Frequently Bought Together : Classic Red Velvet Cake (,Chocolate Charm HamperCharlotte Lush- 1719232180",Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131864242,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378315096,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131897010,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378331894,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131929778,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378338488,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131962546,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378342523,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009131995314,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378352790,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132028082,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378359486,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132060850,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378365182,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132093618,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378371238,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132126386,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378424511,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132159154,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378428753,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132191922,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378433270,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132224690,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378437833,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132257458,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378443017,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132290226,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378448622,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132322994,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378453778,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132355762,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378458785,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132388530,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378464335,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132421298,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378469125,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132454066,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378474049,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132486834,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378478849,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132519602,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378486640,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132552370,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378491877,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132585138,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378496942,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132617906,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378502747,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132650674,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378557572,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132683442,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378562707,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132716210,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378575267,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132748978,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378581722,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132781746,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378587931,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132814514,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378593144,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132847282,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378599325,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132880050,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378620234,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132912818,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378624506,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132945586,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378629556,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009132978354,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378636109,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
8385663533234,FBT,FBT,2024-12-26T06:20:29Z,45009133011122,658,0,2024-12-26T06:20:30Z,2024-12-26T06:20:29Z,This is title 1719378643237,Title,This is title : - 1712652635,40423892582578,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/pro-3.png?v=1735194044
